protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q86B44,DROME,NA,Q86B44,1,60,7,31,42,19,45,19,32,28,51,16,20,26,20,31,31,27,35,4,18
tr|Q8IMH8,DROME,NA,Q8IMH8,1,26,7,28,41,19,20,12,24,24,56,12,24,26,20,25,21,15,25,6,22
tr|Q9VPK3,DROME,NA,Q9VPK3,1,21,2,29,23,20,18,8,30,26,44,8,24,21,19,17,20,25,32,2,24
tr|Q8IM93,DROME,NA,Q8IM93,1,23,2,15,38,21,29,10,27,25,38,10,47,25,22,46,50,19,16,4,15
tr|A9YII9,DROME,NA,A9YII9,1,37,0,13,34,0,11,4,7,2,21,3,4,10,57,9,12,17,13,0,3
tr|Q9W4F9,DROME,NA,Q9W4F9,1,51,23,14,20,19,16,33,16,29,36,9,31,21,79,20,45,31,19,0,8
tr|A9YIG3,DROME,NA,A9YIG3,1,19,4,7,20,7,13,8,9,10,45,3,2,22,19,21,12,2,15,2,6
tr|E1JJ70,DROME,NA,E1JJ70,1,3,10,2,3,1,11,2,0,5,10,4,5,2,4,12,4,2,4,1,5
tr|A2VEP3,DROME,NA,A2VEP3,1,14,2,8,12,4,7,1,7,10,11,2,9,3,10,13,4,6,8,0,2
tr|A8E6W0,DROME,NA,A8E6W0,1,15,6,10,16,6,8,3,14,13,23,5,9,7,10,9,16,16,8,1,3
sp|Q0KHT7,DROME,NA,DAPKR,1,58,12,35,49,17,40,35,35,32,57,6,28,32,30,30,69,59,41,2,7
tr|Q9VUX8,DROME,NA,Q9VUX8,1,26,24,15,14,6,16,0,12,4,12,4,12,14,15,4,74,57,18,1,11
tr|H0RN94,DROME,NA,H0RN94,1,21,13,15,27,20,11,8,19,23,46,8,13,17,19,27,13,16,22,0,15
tr|B3DNG1,DROME,NA,B3DNG1,1,18,1,6,9,10,8,6,13,17,26,5,9,8,7,11,16,13,15,3,17
tr|Q7KSN8,DROME,NA,Q7KSN8,1,91,19,76,144,64,66,39,72,87,163,38,64,79,72,101,78,64,93,19,57
tr|A1ZA51,DROME,NA,A1ZA51,1,25,13,24,19,25,29,14,28,23,43,9,34,20,23,23,36,28,43,6,23
tr|Q8IRV2,DROME,NA,Q8IRV2,1,67,2,19,10,41,123,7,7,12,25,1,69,28,81,34,57,35,27,1,13
tr|A8DYT3,DROME,NA,A8DYT3,1,68,20,47,50,54,55,29,48,53,99,15,33,41,51,44,77,47,56,15,26
tr|A0A0C4DHB8,DROME,NA,A0A0C4DHB8,1,80,17,67,57,33,61,25,60,73,66,22,51,67,54,54,144,70,58,9,22
tr|D0Z740,DROME,NA,D0Z740,1,68,15,34,49,26,46,22,17,26,44,12,27,59,46,54,90,67,35,6,12
tr|Q9VF98,DROME,NA,Q9VF98,1,3,0,5,9,4,5,1,3,13,6,5,5,6,6,5,8,5,7,2,7
tr|M9PEM4,DROME,NA,M9PEM4,1,38,3,17,27,10,17,4,23,13,32,13,11,19,51,24,23,25,30,1,12
tr|E1JIE2,DROME,NA,E1JIE2,1,62,9,54,56,34,148,15,37,51,79,22,37,94,29,42,69,53,48,7,25
tr|A0A0B4LHF0,DROME,NA,A0A0B4LHF0,1,88,12,53,50,33,35,16,40,67,57,23,40,44,37,40,90,74,53,8,22
tr|A0A0B4LFL6,DROME,NA,A0A0B4LFL6,1,15,12,11,20,11,25,2,11,13,22,5,20,11,13,14,31,15,13,3,4
tr|C1C552,DROME,NA,C1C552,1,24,17,42,25,35,66,19,18,18,83,5,23,54,96,34,49,28,33,7,26
tr|B5RJJ4,DROME,NA,B5RJJ4,1,31,11,19,17,11,15,9,17,13,36,13,25,25,25,17,57,35,13,8,7
tr|Q9VK58,DROME,NA,Q9VK58,1,53,3,83,56,52,56,28,46,53,50,16,163,79,69,118,63,36,33,13,24
sp|Q9VAW5,DROME,NA,LARP,1,205,4,69,88,41,129,30,41,105,84,11,98,109,100,98,172,160,79,11,39
tr|Q7KTF1,DROME,NA,Q7KTF1,1,52,10,13,14,35,43,2,46,21,70,21,20,27,10,14,41,27,32,8,22
tr|Q0E980,DROME,NA,Q0E980,1,20,4,27,30,6,44,20,18,32,31,7,44,63,31,30,74,63,35,2,37
sp|Q9VLT1,DROME,NA,MON2,1,144,38,72,88,68,75,47,103,80,213,46,73,72,102,57,133,106,109,23,35
tr|Q7JRE1,DROME,NA,Q7JRE1,1,41,9,24,32,22,42,21,32,31,45,13,28,33,30,26,30,22,34,6,23
tr|Q8SZ72,DROME,NA,Q8SZ72,1,50,7,34,17,17,41,19,31,27,53,12,36,36,22,24,39,27,30,17,23
tr|Q494J4,DROME,NA,Q494J4,1,89,19,42,38,18,56,18,14,36,53,16,34,54,86,42,89,31,29,4,11
tr|Q9W0M6,DROME,NA,Q9W0M6,1,27,4,19,36,17,16,6,19,28,37,8,15,11,15,21,27,20,33,2,10
tr|A8E6P1,DROME,NA,A8E6P1,1,63,11,18,42,15,45,12,21,27,33,11,17,38,14,30,35,26,29,5,9
tr|Q9W362,DROME,NA,Q9W362,1,51,3,32,70,16,30,12,18,65,43,8,18,37,40,36,37,27,35,4,13
sp|Q9VBX1,DROME,NA,NEMF,1,69,4,63,95,32,44,18,53,111,84,18,45,42,50,44,65,53,68,8,26
tr|Q9V3K9,DROME,NA,Q9V3K9,1,58,16,36,41,33,45,23,40,37,79,22,39,34,30,49,50,48,47,23,32
sp|Q9VGZ0,DROME,NA,C12E1,1,34,5,28,31,30,33,7,37,26,56,21,27,31,22,38,22,21,31,4,18
sp|Q9VN41,DROME,NA,SLX1,1,13,11,19,20,9,18,8,8,13,33,10,10,23,14,22,20,12,17,7,10
tr|A0A0B4KI48,DROME,NA,A0A0B4KI48,1,276,77,255,334,228,222,70,274,268,480,143,207,158,186,252,244,240,312,66,153
tr|C4IXY5,DROME,NA,C4IXY5,1,13,5,15,17,11,24,6,25,15,29,6,17,10,8,17,15,14,23,1,12
sp|Q9VR91,DROME,NA,HERC2,1,458,116,210,284,104,446,154,161,160,639,94,117,268,272,290,447,228,305,74,85
sp|Q01989,DROME,NA,MYS9,1,99,20,63,103,48,70,27,79,96,120,28,64,46,67,88,71,53,56,9,46
tr|Q0IGX3,DROME,NA,Q0IGX3,1,13,7,11,11,15,12,3,14,12,33,7,14,11,9,12,20,19,20,7,13
tr|B6IDV0,DROME,NA,B6IDV0,1,93,86,68,55,54,107,49,45,49,91,26,63,61,60,69,120,77,74,24,62
sp|Q8MQX9,DROME,NA,ANKL2,1,91,21,56,68,41,65,23,45,66,107,22,58,80,58,64,140,63,65,11,30
tr|Q59E11,DROME,NA,Q59E11,1,127,19,70,117,34,89,46,37,67,113,25,40,85,98,92,78,53,75,10,31
tr|Q9VGP9,DROME,NA,Q9VGP9,1,62,5,33,31,24,49,15,24,46,61,16,33,56,27,50,53,59,42,2,17
tr|A5YTR9,DROME,NA,A5YTR9,1,73,10,43,72,24,38,15,52,55,76,25,48,66,50,90,91,79,51,7,16
tr|Q9VFY9,DROME,NA,Q9VFY9,1,114,12,57,61,22,44,39,37,51,151,20,53,64,67,58,126,88,49,9,19
tr|A0A0B4LGQ5,DROME,NA,A0A0B4LGQ5,1,299,37,115,146,78,199,100,99,94,250,47,140,149,232,144,366,174,163,14,55
tr|Q9VRU2,DROME,NA,Q9VRU2,1,20,6,14,9,10,12,4,16,11,15,6,11,6,18,10,15,11,24,4,15
sp|Q9GYU7,DROME,NA,MED10,1,4,1,8,12,7,4,0,8,13,14,4,11,5,11,5,5,5,10,0,6
sp|Q6NP60,DROME,NA,MOX12,1,66,15,38,38,23,47,31,41,26,76,20,25,54,31,54,62,47,31,11,24
tr|Q6NN30,DROME,NA,Q6NN30,1,67,1,22,23,12,32,3,15,40,31,10,26,84,24,30,71,35,33,1,8
sp|Q9V785,DROME,NA,3BP5H,1,47,8,26,50,10,18,12,16,31,51,8,20,23,38,33,31,25,21,3,6
tr|Q9VH79,DROME,NA,Q9VH79,1,27,3,31,34,13,21,9,31,28,40,9,14,19,22,25,21,18,28,0,12
tr|E1JHT6,DROME,NA,E1JHT6,1,80,1,46,41,33,24,8,29,44,44,3,16,62,24,13,35,35,54,4,11
tr|Q9N693,DROME,NA,Q9N693,1,264,16,58,59,24,287,71,48,109,114,38,120,229,208,41,361,131,88,4,32
tr|Q9W5X2,DROME,NA,Q9W5X2,1,110,4,9,17,12,38,42,32,19,52,6,10,91,108,17,63,54,21,0,35
tr|Q9VQS4,DROME,NA,Q9VQS4,1,58,12,46,86,14,18,10,41,81,86,17,35,37,50,43,55,43,39,2,8
tr|E1JJA4,DROME,NA,E1JJA4,1,53,7,46,64,30,66,15,60,54,84,29,39,52,48,60,61,40,55,4,16
tr|M9PGC9,DROME,NA,M9PGC9,1,67,20,51,86,33,34,20,65,96,104,23,59,25,66,50,86,48,61,3,28
tr|Q9VZA9,DROME,NA,Q9VZA9,1,88,11,54,78,34,70,23,35,55,83,20,45,73,48,64,119,52,51,7,32
tr|P91638,DROME,NA,P91638,1,75,12,68,80,26,56,15,53,67,83,22,40,65,35,55,69,45,55,2,20
sp|Q24211,DROME,NA,STNA,1,84,0,72,106,23,39,15,27,62,97,1,24,60,45,29,69,36,49,2,10
sp|O97067,DROME,NA,PTH2,1,23,4,10,10,4,18,2,8,13,17,5,7,4,7,12,13,8,16,1,4
tr|Q9VZX6,DROME,NA,Q9VZX6,1,25,6,15,27,14,11,5,11,27,29,6,13,22,19,24,16,22,19,6,9
tr|B3DMZ7,DROME,NA,B3DMZ7,1,21,6,13,8,7,34,5,16,8,24,2,6,10,12,14,24,15,25,5,8
sp|Q9W252,DROME,NA,RAD50,1,73,28,79,150,28,40,22,89,150,141,31,55,23,79,81,105,56,57,3,28
tr|Q4QQ25,DROME,NA,Q4QQ25,1,13,4,13,14,9,10,7,24,11,17,9,8,15,3,13,7,11,16,1,8
sp|Q9VEU1,DROME,NA,CAD89,1,156,17,133,153,84,140,54,125,91,205,45,127,118,110,141,165,122,162,9,83
tr|Q7JY62,DROME,NA,Q7JY62,1,43,8,24,23,9,37,14,9,8,23,3,14,26,7,15,20,14,13,2,10
tr|A0A0B4KH58,DROME,NA,A0A0B4KH58,1,52,0,16,49,25,31,19,31,24,73,1,46,58,113,33,70,72,30,2,13
tr|Q9VF02,DROME,NA,Q9VF02,1,166,41,92,117,54,101,51,95,98,256,37,82,89,108,100,141,105,131,23,36
tr|C9QP03,DROME,NA,C9QP03,1,26,2,9,7,3,7,6,14,24,21,7,12,43,25,12,27,21,16,0,1
sp|A1Z9S1,DROME,NA,BL1S1,1,20,0,6,12,2,6,5,4,10,15,3,7,1,13,6,14,13,6,2,2
tr|Q4V4H0,DROME,NA,Q4V4H0,1,6,2,10,9,5,7,3,4,14,13,2,5,9,3,4,6,9,9,1,6
sp|Q9W3M3,DROME,NA,UBR3,1,168,57,125,141,92,121,70,98,80,234,68,100,124,90,121,194,124,134,24,54
tr|E1JGN7,DROME,NA,E1JGN7,1,39,2,22,20,19,108,4,31,15,20,7,38,23,28,29,34,22,23,1,8
tr|A8Y535,DROME,NA,A8Y535,1,6,4,7,9,4,2,3,2,6,8,1,4,2,3,5,5,4,6,1,3
tr|A0A0C4DHM7,DROME,NA,A0A0C4DHM7,1,13,9,11,13,6,10,5,19,16,16,6,7,9,9,5,14,11,11,0,6
tr|D2A6K3,DROME,NA,D2A6K3,1,15,8,18,35,17,21,10,28,28,34,12,22,19,15,19,21,14,25,3,20
tr|A8Y589,DROME,NA,A8Y589,1,7,3,20,5,16,11,5,12,8,17,5,7,2,8,11,11,13,8,4,5
tr|Q8SY69,DROME,NA,Q8SY69,1,4,4,4,3,3,8,1,7,5,7,2,3,1,0,5,5,2,5,2,1
sp|Q868Z9,DROME,NA,PPN,1,168,207,208,246,83,238,33,64,119,104,15,143,192,102,122,321,268,136,35,94
tr|A9UNB7,DROME,NA,A9UNB7,1,28,5,19,14,8,24,6,19,15,27,8,12,7,10,16,10,14,25,5,8
tr|Q7KIS4,DROME,NA,Q7KIS4,1,22,5,24,14,16,26,10,19,4,27,9,10,17,16,21,18,12,27,2,11
tr|Q86NT5,DROME,NA,Q86NT5,1,51,14,22,41,30,44,18,40,38,54,22,26,30,18,29,37,35,33,2,26
tr|E1JIH4,DROME,NA,E1JIH4,1,39,10,27,29,13,23,16,24,51,42,16,34,34,25,29,68,48,41,1,6
sp|P22465,DROME,NA,ANX10,1,35,4,20,34,12,19,5,18,15,28,12,6,9,18,17,15,19,25,0,10
tr|A0A0B4K720,DROME,NA,A0A0B4K720,1,104,11,125,149,46,104,81,100,113,135,36,90,122,92,140,148,124,124,9,62
tr|C4NAN9,DROME,NA,C4NAN9,1,7,6,3,8,9,5,1,5,9,8,2,4,4,7,5,4,4,5,1,3
tr|Q6IHT7,DROME,NA,Q6IHT7,1,13,2,6,9,1,8,1,10,12,16,2,3,3,4,2,13,6,8,1,1
tr|C4NAP3,DROME,NA,C4NAP3,1,8,3,8,14,4,6,1,13,21,19,4,10,3,9,10,14,9,4,1,8
tr|C0PPK1,DROME,NA,C0PPK1,1,6,6,11,6,3,7,3,11,14,12,3,7,5,3,6,5,11,11,1,2
tr|H5V890,DROME,NA,H5V890,1,37,84,82,85,40,68,8,49,50,64,11,55,36,37,40,63,68,66,1,46
sp|Q24212,DROME,NA,STNB,1,113,9,90,105,50,71,24,57,53,86,24,34,143,66,56,91,83,76,8,23
tr|Q9VGM1,DROME,NA,Q9VGM1,1,96,16,64,78,67,86,18,87,63,161,47,49,49,48,80,100,66,82,12,47
tr|Q9VKB8,DROME,NA,Q9VKB8,1,15,9,17,17,13,19,10,28,18,37,8,10,13,12,16,19,18,30,2,7
tr|A0A0B4JCQ4,DROME,NA,A0A0B4JCQ4,1,195,24,68,68,32,110,91,64,71,134,38,96,176,243,92,268,132,67,3,37
tr|A0A0B4KG76,DROME,NA,A0A0B4KG76,1,79,18,66,91,48,75,48,58,85,137,40,56,83,93,76,113,77,77,8,24
tr|B7Z005,DROME,NA,B7Z005,1,48,8,21,13,20,44,18,10,18,40,10,42,28,57,18,56,28,21,2,12
tr|C3KGQ3,DROME,NA,C3KGQ3,1,27,17,30,32,21,13,15,24,30,72,15,14,12,19,13,30,18,28,7,20
tr|A8JTM7,DROME,NA,A8JTM7,1,296,322,414,237,143,372,140,239,217,290,83,280,258,173,267,305,253,243,80,157
tr|Q2PDZ4,DROME,NA,Q2PDZ4,1,17,14,20,11,9,47,13,20,27,34,6,19,15,10,11,23,18,13,12,11
tr|Q9V475,DROME,NA,Q9V475,1,43,7,39,67,37,31,18,42,66,77,26,49,23,28,50,50,37,52,3,28
tr|E1JHA6,DROME,NA,E1JHA6,1,253,243,214,194,130,331,54,152,139,237,48,176,221,173,169,256,221,203,37,138
sp|Q9V9S7,DROME,NA,SYDE,1,159,15,84,69,32,192,48,66,69,146,46,78,124,88,135,238,126,91,7,53
tr|Q8IN49,DROME,NA,Q8IN49,1,49,16,49,47,47,43,26,40,49,60,16,45,42,34,46,42,42,43,16,55
tr|C0P8P0,DROME,NA,C0P8P0,1,9,7,3,4,7,8,1,6,11,10,4,5,3,4,7,10,6,7,1,2
tr|Q0IGY4,DROME,NA,Q0IGY4,1,23,4,8,20,10,17,6,21,11,18,7,15,11,9,18,9,15,20,3,4
tr|A0A0B7P9G0,DROME,NA,A0A0B7P9G0,1,47,7,54,52,50,40,11,63,53,85,13,50,28,24,37,65,72,61,1,21
sp|P0DKM0,DROME,NA,COA3,1,6,0,4,7,4,5,0,5,10,10,2,3,3,7,4,8,1,5,0,3
sp|Q9VTM5,DROME,NA,TFB1M,1,18,6,16,23,13,15,7,19,15,40,8,6,25,20,35,12,16,27,2,7
tr|Q9VGW9,DROME,NA,Q9VGW9,1,30,4,18,19,18,23,19,19,30,42,2,26,20,17,22,28,20,36,4,11
tr|A1ZBX8,DROME,NA,A1ZBX8,1,54,16,41,37,15,45,18,41,29,120,14,54,37,34,43,97,46,45,5,17
sp|P25161,DROME,NA,PSMD3,1,54,2,30,35,19,20,9,31,32,55,8,20,16,25,40,30,18,31,1,18
tr|Q7K2W6,DROME,NA,Q7K2W6,1,44,7,49,41,42,36,17,36,29,54,12,49,37,23,53,38,43,47,6,27
tr|A0A0B4LFF9,DROME,NA,A0A0B4LFF9,1,148,15,117,127,36,97,37,95,119,125,37,94,151,95,96,195,90,121,10,34
tr|B5RJQ5,DROME,NA,B5RJQ5,1,44,10,37,49,48,28,24,52,55,98,25,46,23,41,43,88,45,55,7,21
tr|Q9VNN3,DROME,NA,Q9VNN3,1,9,1,2,1,1,64,0,6,8,8,1,1,0,1,1,10,8,7,3,17
tr|C4XVF1,DROME,NA,C4XVF1,1,11,4,5,8,4,14,4,9,5,18,4,10,11,5,9,17,9,14,2,5
tr|C5WLM7,DROME,NA,C5WLM7,1,21,13,17,10,15,27,10,15,14,29,6,10,13,8,19,25,18,20,4,11
tr|E2QCY2,DROME,NA,E2QCY2,1,36,19,29,36,22,55,14,37,42,59,20,35,32,27,31,34,33,58,8,27
tr|Q9VUY4,DROME,NA,Q9VUY4,1,69,17,47,67,29,43,27,50,68,101,12,38,36,52,44,71,45,62,22,41
sp|Q9V4U7,DROME,NA,C6A14,1,28,5,32,30,33,32,13,36,38,53,14,17,23,21,34,25,26,33,2,14
tr|F0JAP8,DROME,NA,F0JAP8,1,15,10,23,18,20,22,12,16,12,26,12,26,19,11,21,22,17,18,8,13
sp|P22812,DROME,NA,TUBE,1,29,5,36,28,10,29,1,23,16,43,9,39,32,20,21,59,33,19,3,7
tr|A8Y4V5,DROME,NA,A8Y4V5,1,11,4,13,18,7,20,9,17,10,24,6,15,5,7,24,34,16,21,3,4
tr|Q9VIB0,DROME,NA,Q9VIB0,1,27,17,31,37,28,37,13,26,37,52,14,24,34,19,32,37,26,38,11,29
tr|C0P8M3,DROME,NA,C0P8M3,1,37,1,19,27,26,30,15,37,33,59,20,37,30,20,22,44,18,37,5,14
tr|Q8MLU9,DROME,NA,Q8MLU9,1,181,336,267,189,51,186,32,81,83,229,11,195,91,105,125,348,214,141,17,97
tr|A0A0B4JD51,DROME,NA,A0A0B4JD51,1,9,4,6,8,9,9,4,17,9,19,3,4,5,4,3,9,7,11,5,8
tr|Q9VUY1,DROME,NA,Q9VUY1,1,62,14,43,38,49,91,21,61,39,85,29,35,42,22,37,60,54,65,17,29
tr|A0A0B4KEG2,DROME,NA,A0A0B4KEG2,1,89,15,62,84,58,89,23,97,71,149,38,62,52,58,74,120,74,104,12,43
tr|A0A0B4K805,DROME,NA,A0A0B4K805,1,29,4,16,52,12,33,13,19,26,76,8,15,18,26,30,46,17,28,9,8
tr|M9MSK4,DROME,NA,M9MSK4,1,23,1,24,29,3,11,1,5,24,14,5,10,8,9,4,14,16,11,0,4
tr|F1DKN6,DROME,NA,F1DKN6,1,4,0,9,41,2,2,0,3,12,0,1,8,6,1,1,13,10,10,0,0
tr|C9QNZ5,DROME,NA,C9QNZ5,1,26,10,28,19,25,31,11,27,16,45,5,19,32,21,28,29,18,29,8,19
tr|Q9VZ96,DROME,NA,Q9VZ96,1,116,54,103,141,80,170,58,119,92,172,35,118,106,82,90,157,125,129,20,80
tr|A8E6R5,DROME,NA,A8E6R5,1,14,3,26,10,6,20,11,12,16,12,1,11,11,10,22,40,11,16,2,7
sp|Q09103,DROME,NA,DGK2,1,121,35,84,97,38,105,46,71,72,106,38,62,82,81,86,130,90,69,13,31
tr|Q9I7I8,DROME,NA,Q9I7I8,1,62,14,41,59,23,42,18,30,57,82,16,26,43,41,45,80,43,52,16,26
tr|Q9VTH2,DROME,NA,Q9VTH2,1,156,8,60,61,13,66,23,21,60,82,28,66,83,94,95,158,79,45,4,31
tr|M9PFQ9,DROME,NA,M9PFQ9,1,82,21,56,67,48,80,36,49,78,130,39,114,73,83,78,167,98,75,12,26
tr|A1Z8H7,DROME,NA,A1Z8H7,1,56,0,4,12,19,298,0,12,7,13,3,16,69,15,14,33,10,10,1,20
tr|Q9VNI7,DROME,NA,Q9VNI7,1,36,6,12,16,9,25,8,11,30,19,12,21,35,25,43,25,30,16,1,3
tr|M9PGW2,DROME,NA,M9PGW2,1,3,0,5,4,7,5,2,10,6,10,2,7,3,4,6,2,2,5,1,2
tr|Q8IP51,DROME,NA,Q8IP51,1,181,173,186,204,107,298,97,139,152,299,58,175,150,176,208,293,161,166,41,111
tr|Q8SX60,DROME,NA,Q8SX60,1,37,7,20,27,17,19,6,18,18,40,8,14,32,23,33,34,25,26,5,26
tr|Q9VVB8,DROME,NA,Q9VVB8,1,17,23,12,16,13,16,7,14,21,12,5,9,8,6,16,12,18,10,3,7
tr|M9PFX9,DROME,NA,M9PFX9,1,39,52,33,41,28,29,23,26,44,28,9,14,23,21,31,28,32,30,8,20
tr|M9MRX0,DROME,NA,M9MRX0,1,87,36,52,154,34,47,21,37,62,63,14,25,34,58,89,64,42,39,9,22
tr|B5X530,DROME,NA,B5X530,1,23,2,26,62,11,18,3,13,27,31,2,15,24,19,30,38,25,19,2,7
tr|M9MSE8,DROME,NA,M9MSE8,1,152,25,81,105,49,147,69,69,98,186,34,115,107,165,106,259,128,62,8,44
tr|C7LAG1,DROME,NA,C7LAG1,1,98,9,39,59,12,64,16,35,48,43,17,64,37,24,41,88,67,43,6,14
tr|A0A0B4JD89,DROME,NA,A0A0B4JD89,1,27,13,21,18,18,29,14,37,25,53,10,33,21,30,26,47,26,40,9,15
tr|Q9VIV9,DROME,NA,Q9VIV9,1,26,6,15,29,19,22,9,13,15,46,7,10,24,13,27,22,15,25,9,9
tr|C0PV90,DROME,NA,C0PV90,1,11,8,5,4,10,5,0,12,7,14,1,9,2,6,3,9,12,4,0,3
tr|Q7JQK6,DROME,NA,Q7JQK6,1,53,16,39,46,34,45,19,29,46,65,19,38,36,23,37,55,42,42,5,17
tr|X2JCD3,DROME,NA,X2JCD3,1,27,12,21,33,18,17,8,35,22,51,6,33,32,17,18,39,38,22,1,7
tr|M9MSI3,DROME,NA,M9MSI3,1,20,0,10,36,2,1,46,16,44,7,2,1,57,1,5,6,8,75,0,21
tr|Q9VLI1,DROME,NA,Q9VLI1,1,42,9,64,71,56,60,28,49,60,76,28,54,30,41,44,84,54,78,12,38
tr|M9MRN8,DROME,NA,M9MRN8,1,4,8,2,4,1,5,3,2,5,8,3,8,4,5,12,6,1,5,1,5
tr|D4G7F5,DROME,NA,D4G7F5,1,7,10,2,2,3,8,2,4,13,5,3,14,2,1,8,4,8,7,2,2
tr|Q9VV27,DROME,NA,Q9VV27,1,8,1,3,2,3,2,26,8,5,11,2,0,15,1,1,6,4,12,0,8
tr|Q8IRB2,DROME,NA,Q8IRB2,1,33,0,0,3,2,2,0,19,0,10,1,3,47,24,21,18,5,49,0,5
tr|Q7JVE9,DROME,NA,Q7JVE9,1,62,3,36,22,23,77,30,10,23,34,1,38,54,61,34,40,18,31,0,21
tr|G7H7Z4,DROME,NA,G7H7Z4,1,13,0,7,8,6,6,4,5,15,9,1,5,43,4,2,11,7,27,0,14
tr|A0A0B4KFB8,DROME,NA,A0A0B4KFB8,1,92,4,66,141,29,46,29,35,110,62,30,27,82,64,101,75,49,46,14,21
tr|A0A0B4KFD3,DROME,NA,A0A0B4KFD3,1,21,2,11,14,4,11,6,16,13,21,5,10,19,8,10,20,33,13,0,5
sp|Q9VBY8,DROME,NA,UN13B,1,59,16,76,97,49,40,18,86,74,128,26,72,37,48,46,107,57,62,16,39
tr|C0HDN5,DROME,NA,C0HDN5,1,30,13,28,31,30,33,15,53,34,78,13,32,30,38,29,53,36,56,6,14
tr|M9MS14,DROME,NA,M9MS14,1,54,18,23,22,19,54,23,40,22,58,12,27,41,40,38,48,37,34,7,16
tr|M9MRX4,DROME,NA,M9MRX4,1,523,46,1343,1425,261,547,337,656,1660,806,125,204,1352,288,263,1583,1022,923,16,179
sp|Q9Y118,DROME,NA,DPOD3,1,45,2,29,39,12,15,3,11,72,21,8,13,32,15,11,53,22,21,1,6
tr|Q9VI81,DROME,NA,Q9VI81,1,53,8,10,6,9,50,1,8,0,26,2,19,44,25,19,39,29,27,3,23
tr|Q9VI80,DROME,NA,Q9VI80,1,82,10,55,76,41,71,24,43,71,89,11,48,80,43,67,125,110,54,4,33
sp|Q9VF71,DROME,NA,CUTC,1,20,8,21,17,10,20,5,14,9,26,13,7,9,5,19,19,18,18,0,5
tr|I0C0M4,DROME,NA,I0C0M4,1,127,2,17,24,19,32,24,30,23,59,5,21,102,240,31,65,44,87,0,39
tr|M9PDL8,DROME,NA,M9PDL8,1,105,33,67,129,35,75,55,51,69,147,21,74,118,91,114,233,108,68,11,32
tr|B7FNM8,DROME,NA,B7FNM8,1,15,16,10,8,4,12,0,8,4,7,2,12,14,5,8,3,7,7,3,11
tr|Q9VY29,DROME,NA,Q9VY29,1,17,1,9,13,7,26,4,9,17,16,5,10,8,11,16,12,11,7,1,5
sp|Q8I8U7,DROME,NA,TRA1,1,204,67,170,231,178,129,122,318,235,458,110,194,147,194,172,276,208,218,48,111
tr|Q9W425,DROME,NA,Q9W425,1,263,67,204,194,121,242,120,165,155,317,77,170,167,162,154,356,191,163,51,87
tr|A0A0B4JD13,DROME,NA,A0A0B4JD13,1,45,16,33,35,34,65,12,51,30,91,25,40,30,28,35,56,44,60,12,21
tr|Q4V4W5,DROME,NA,Q4V4W5,1,30,15,33,31,21,47,17,32,40,38,10,28,31,26,37,37,30,46,8,22
tr|M9MRJ4,DROME,NA,M9MRJ4,1,700,33,662,1886,182,256,168,680,1061,828,130,383,1151,793,380,1071,1476,1440,115,145
tr|M9MRL4,DROME,NA,M9MRL4,1,3,3,10,13,8,5,3,9,16,19,5,10,3,8,9,16,8,9,1,3
tr|F3YD93,DROME,NA,F3YD93,1,13,4,6,15,5,5,3,17,11,17,1,21,10,7,6,18,8,8,3,12
tr|D9PTV1,DROME,NA,D9PTV1,1,13,8,17,16,5,25,8,23,5,26,5,13,10,10,16,13,18,18,8,9
tr|M9MS21,DROME,NA,M9MS21,1,24,12,8,16,9,16,7,15,26,24,9,19,6,5,7,11,16,13,4,6
tr|M9MRP5,DROME,NA,M9MRP5,1,12,0,19,18,8,11,4,11,9,24,4,9,3,9,13,7,9,9,1,1
sp|A1Z9X0,DROME,NA,APKC,1,34,16,41,45,30,32,19,38,29,55,16,27,40,23,41,33,26,34,7,20
tr|F9VMG5,DROME,NA,F9VMG5,1,3,1,0,4,3,0,0,2,4,5,5,2,1,2,6,13,3,1,1,0
tr|Q8MR17,DROME,NA,Q8MR17,1,20,12,14,13,7,16,11,9,16,23,5,11,7,7,22,12,15,10,5,5
tr|Q9VBC3,DROME,NA,Q9VBC3,1,7,10,4,4,2,5,4,3,3,12,2,4,13,7,3,9,4,2,6,2
tr|A0A0B4JDC8,DROME,NA,A0A0B4JDC8,1,130,32,57,101,44,111,41,56,62,174,27,56,127,88,78,150,98,93,7,27
tr|B5X535,DROME,NA,B5X535,1,36,18,31,40,20,25,18,27,15,56,11,27,25,32,42,52,21,41,4,24
tr|D5SHR3,DROME,NA,D5SHR3,1,21,4,21,37,29,29,9,19,18,54,5,17,22,15,37,27,18,26,9,17
tr|A0A0B4KGC1,DROME,NA,A0A0B4KGC1,1,2,5,1,4,1,3,2,3,5,5,1,4,1,2,4,8,2,2,1,1
tr|M9MSF7,DROME,NA,M9MSF7,1,5,1,7,8,3,8,4,7,7,10,4,1,7,4,4,11,7,7,1,6
sp|Q8INR6,DROME,NA,DOT1L,1,180,13,64,97,27,117,89,65,96,146,34,90,135,156,103,186,114,90,6,40
tr|Q8IP22,DROME,NA,Q8IP22,1,69,22,84,100,68,61,38,58,62,91,30,65,52,38,61,73,77,82,24,60
